customer_id,full_name,email,service_plan,connection_type,monthly_charges,bandwidth_mb,avg_monthly_gb_usage,customer_rating,support_tickets_opened,churn_risk
CUS000000,Craig Scott,wendy57@example.net,Basic,DSL,99.16,10,1230.99,4,15,High
CUS000001,Amber Carlson,tuckermeghan@example.com,Basic,DSL,188.95,500,317.47,5,0,Medium
CUS000002,Tanner Howard,donaldprice@example.com,Premium,Satellite,179.32,20,1669.77,4,2,Medium
CUS000003,Jennifer Harmon,jacksontimothy@example.net,Standard,Cable,111.16,50,254.58,3,15,Medium
CUS000004,Scott Turner,ronald67@example.org,Standard,Satellite,63.9,100,1451.59,5,3,High
CUS000005,Sandra Harris,vjames@example.org,Standard,Satellite,193.86,200,279.58,4,11,High
CUS000006,Joseph Wilson,swalker@example.org,Basic,DSL,84.59,10,272.32,2,15,Medium
CUS000007,Mariah Walls,paynetiffany@example.net,Enterprise,DSL,239.79,500,257.21,3,14,Medium
CUS000008,Justin Allen,david46@example.com,Basic,Satellite,184.34,50,437.36,1,5,High
CUS000009,Michael Graham,scottglover@example.net,Enterprise,Satellite,145.2,50,439.51,2,9,Medium
CUS000010,Kenneth Chambers,brianna00@example.org,Business,DSL,127.59,1000,562.84,1,11,Low
CUS000011,Dr. Tiffany Perry,walshkyle@example.com,Basic,Cable,120.97,20,1070.13,5,4,Medium
CUS000012,Andrew Miller,hcontreras@example.org,Basic,Cable,152.92,10,443.26,1,3,Low
CUS000013,Robert Watson,nunezgary@example.com,Basic,Satellite,189.22,100,1421.7,2,12,Low
CUS000014,Yolanda Torres,katrinasnyder@example.org,Standard,Cable,185.24,1000,625.93,1,3,Medium
CUS000015,Jennifer Martinez,courtney34@example.org,Standard,Satellite,59.75,100,126.84,3,10,Medium
CUS000016,James Nolan,pporter@example.com,Enterprise,Fiber,279.97,300,1017.89,3,2,Medium
CUS000017,Luke Dunn,wyatt52@example.org,Enterprise,DSL,159.87,500,455.0,2,9,Low
CUS000018,Rick Chase,alex12@example.net,Basic,Satellite,186.33,200,1869.59,4,14,High
CUS000019,Justin Caldwell,lindawilliams@example.org,Enterprise,Satellite,299.51,20,694.68,1,12,Low
CUS000020,Terry Burgess,ayalajeffrey@example.net,Standard,Satellite,97.48,10,55.34,2,13,Low
CUS000021,Joseph Rogers,erintrujillo@example.org,Enterprise,Cable,214.20999999999998,100,1359.68,1,7,Low
CUS000022,Jesse Pope,lholmes@example.net,Business,Satellite,189.21,10,1818.42,2,7,High
CUS000023,Jennifer Good,perrytyler@example.com,Standard,Fiber,193.55,1500,1678.7,1,5,Low
CUS000024,Johnathan Berger,melaniedunn@example.org,Business,Cable,187.42,1000,1354.59,4,15,Low
CUS000025,Julie Brady,timothydunn@example.net,Enterprise,DSL,279.03999999999996,20,340.83,2,12,Medium
CUS000026,Crystal Boyd,nathanschmidt@example.org,Premium,Fiber,31.57,15,225.66,3,2,High
CUS000027,Steven Schmidt,chavezemily@example.net,Basic,Satellite,126.54,10,1047.83,4,10,Low
CUS000028,Daniel Smith,nshaw@example.net,Standard,Fiber,48.23,15,1460.95,3,6,Low
CUS000029,Jill Hernandez,suzanne60@example.org,Business,Satellite,197.1,1000,247.52,4,13,Medium
CUS000030,Steven King,pachecoamy@example.com,Premium,Fiber,78.37,1500,548.99,3,13,High
CUS000031,Jared Shepherd,patrickbuckley@example.com,Premium,Cable,198.14,20,500.76,4,10,High
CUS000032,Jacqueline Williams,wesley59@example.org,Standard,Satellite,122.35,20,1977.9,1,7,Medium
CUS000033,Rebekah White,lauracervantes@example.net,Standard,Cable,113.96,20,627.24,3,5,Low
CUS000034,Cathy Jones,fsmith@example.org,Premium,Fiber,189.55,1500,955.34,1,2,Medium
CUS000035,Jordan Morris,amanda65@example.org,Basic,Satellite,174.67,100,244.63,2,15,High
CUS000036,Charles Buchanan,pmcmillan@example.org,Basic,DSL,109.55,50,390.67,1,3,High
CUS000037,Austin Morales,calderonjohn@example.org,Business,DSL,62.77,500,126.92,3,14,Low
CUS000038,Lynn Ramirez,stacywebster@example.com,Basic,Satellite,49.14,500,616.61,4,10,Low
CUS000039,Cynthia Moore,patrick71@example.org,Premium,Fiber,57.61,750,1613.11,1,3,High
CUS000040,Zachary Rice,hinesnicole@example.org,Premium,DSL,108.01,10,659.78,5,14,High
CUS000041,Adam Wood,qyoder@example.com,Enterprise,Satellite,173.73000000000002,200,1490.15,4,5,Medium
CUS000042,Jason Carter,jperez@example.net,Premium,DSL,61.64,200,235.25,2,9,Medium
CUS000043,John Nichols,yschwartz@example.com,Basic,Satellite,155.22,50,1528.5,2,12,Low
CUS000044,Tammy Schmitt,nicholas27@example.org,Business,Fiber,164.42,1500,139.48,3,2,Medium
CUS000045,Carrie Bradshaw,khill@example.net,Enterprise,Fiber,226.51,15,1711.4,4,3,High
CUS000046,Leah Nielsen,timothy91@example.com,Basic,Cable,158.73,10,1343.54,1,12,Medium
CUS000047,Kimberly Farmer,dennis50@example.org,Business,DSL,59.82,10,382.5,1,10,Medium
CUS000048,Joseph Olsen,georgewilliamson@example.com,Basic,Cable,175.53,20,747.18,2,15,High
CUS000049,Cheryl Martinez,pandrade@example.org,Enterprise,Fiber,282.49,750,903.54,4,1,Medium
CUS000050,Matthew Blankenship,luis71@example.org,Premium,Satellite,170.58,100,1262.52,4,2,High
CUS000051,John Glass,patriciawilliams@example.org,Enterprise,Fiber,217.59,1500,1763.03,2,6,Medium
CUS000052,Ashley Johnson,kingjennifer@example.org,Premium,Fiber,44.74,30,231.26,1,4,High
CUS000053,Vincent Nguyen,xscott@example.com,Enterprise,Satellite,243.76,10,1639.18,2,0,High
CUS000054,John Oliver,qaguirre@example.com,Standard,Cable,61.4,1000,406.6,4,4,Low
CUS000055,Laura Hunter,tammycummings@example.org,Basic,DSL,53.89,1000,831.52,1,4,Low
CUS000056,Christopher Cole,michaelramirez@example.com,Basic,Fiber,85.0,1500,1926.5,5,14,Medium
CUS000057,Claudia Oconnor,thorntonsydney@example.org,Standard,Fiber,72.16,75,580.07,2,9,Low
CUS000058,Jenna Parks,kristinebrown@example.net,Premium,DSL,74.32,10,802.15,4,12,Medium
CUS000059,Kimberly Mckay,kara98@example.net,Basic,Fiber,70.03,15,1708.81,4,14,Medium
CUS000060,Karen Ford,rossjordan@example.com,Standard,DSL,158.13,100,1609.8,3,6,Medium
CUS000061,Crystal Lopez,hannahpeterson@example.net,Basic,DSL,192.18,10,1315.25,3,6,Medium
CUS000062,Diane Hayes,christopher07@example.com,Business,DSL,81.32,20,1603.97,2,10,Medium
CUS000063,Thomas Kelly,victoria01@example.com,Premium,Satellite,152.88,200,270.46,1,9,Medium
CUS000064,Melissa Drake,taylordavenport@example.org,Business,Cable,31.93,100,1407.53,5,9,Low
CUS000065,Carrie Wagner,sjacobson@example.net,Premium,Cable,141.12,1000,164.36,5,13,Low
CUS000066,Jeffrey Dodson,theresabaker@example.net,Standard,Satellite,147.76,500,1887.81,1,11,Low
CUS000067,Taylor Howard,georgesilva@example.org,Premium,Cable,40.55,100,360.82,3,2,High
CUS000068,James Guzman,richlisa@example.org,Premium,Cable,50.09,100,861.25,4,0,High
CUS000069,Caleb Hall,michael85@example.com,Standard,Cable,82.15,10,1201.96,3,12,Medium
CUS000070,Kimberly Chandler,qfranklin@example.org,Premium,Fiber,98.91,150,1614.42,2,4,High
CUS000071,Cathy Chambers,jamesrobertson@example.net,Basic,Satellite,115.42,500,1372.87,3,9,Low
CUS000072,Joshua Riggs,ronaldkemp@example.org,Enterprise,Cable,282.15999999999997,100,403.46,1,1,Medium
CUS000073,Sandra Hamilton,howardchristopher@example.org,Standard,Satellite,149.59,20,790.51,2,11,Medium
CUS000074,Christopher Montes,anthony93@example.org,Enterprise,Cable,182.86,50,749.27,1,1,Low
CUS000075,Amy Cole,carolrivera@example.org,Standard,Cable,49.95,20,106.19,2,0,Medium
CUS000076,Ashley Jenkins,lisajordan@example.org,Standard,Satellite,185.73,20,1384.71,4,11,High
CUS000077,Christopher Maynard,erikawarren@example.com,Business,DSL,80.15,50,1685.15,3,3,Medium
CUS000078,Amy Shaw,fbarber@example.com,Business,Satellite,134.48,50,1948.22,1,9,Medium
CUS000079,Katherine Fox,vaughndavid@example.org,Premium,DSL,67.24,100,304.78,2,0,Low
CUS000080,Ricky West,laurakramer@example.org,Enterprise,Fiber,152.7,30,1844.78,3,7,High
CUS000081,Mrs. Cynthia Howell DDS,framirez@example.net,Standard,Satellite,56.03,10,270.23,5,13,High
CUS000082,Mark Nelson,walkercarla@example.org,Premium,DSL,157.1,200,852.0,1,12,Medium
CUS000083,Carol Lee,amy20@example.net,Basic,Cable,132.97,200,139.65,4,10,High
CUS000084,Natalie Zhang,veronicawhitaker@example.net,Standard,Fiber,100.68,300,560.15,2,12,High
CUS000085,David Hebert,jasmine67@example.org,Basic,Satellite,123.36,20,662.76,1,12,High
CUS000086,Jason Galloway,rhondarobinson@example.org,Premium,DSL,110.03,500,1423.91,1,12,High
CUS000087,Angela Franklin,zvillegas@example.com,Business,DSL,121.37,50,1371.96,5,13,High
CUS000088,Melissa Goodman,amymiller@example.org,Premium,Satellite,142.89,100,1546.68,4,6,Medium
CUS000089,William Porter,charles85@example.com,Basic,DSL,67.12,100,1174.47,5,5,Medium
CUS000090,Caitlin Wright,clinton78@example.net,Standard,Satellite,72.06,200,1151.77,2,15,High
CUS000091,Erika Hendricks,larrysmith@example.net,Enterprise,DSL,258.3,100,1956.9,3,4,Low
CUS000092,Felicia Williams,ecobb@example.com,Premium,Cable,178.42,10,1356.2,1,6,High
CUS000093,Ryan Ross,ericabailey@example.net,Standard,Satellite,43.91,10,709.69,2,12,Low
CUS000094,Arthur Ford,perrybriana@example.net,Business,Satellite,105.94,50,1070.05,2,11,Medium
CUS000095,Richard Stone,nicholas89@example.org,Business,Fiber,149.63,150,1416.13,4,13,Medium
CUS000096,Claudia Cowan,brussell@example.net,Business,Cable,43.27,20,235.72,1,4,Medium
CUS000097,Nicole Melton,alvaradohannah@example.com,Standard,Satellite,125.9,100,1340.34,5,9,High
CUS000098,Anthony Greene,angela94@example.net,Premium,DSL,40.49,20,534.73,3,4,Medium
CUS000099,Duane Sandoval,qchavez@example.org,Standard,DSL,123.09,500,724.21,1,4,High
CUS000100,Christian King,catherinejackson@example.org,Standard,DSL,115.92,1000,1368.78,1,0,High
CUS000101,Alexandria Booker,williampayne@example.org,Enterprise,Fiber,227.35,300,800.51,3,2,Medium
CUS000102,Shannon Griffith,johndavis@example.org,Enterprise,Satellite,155.46,20,1686.11,2,0,Medium
CUS000103,Amanda Adams,jeffreyjohnson@example.net,Premium,DSL,85.77,500,1138.77,5,4,Medium
CUS000104,Darrell Lee,paullarson@example.net,Enterprise,Fiber,218.45,1500,1976.19,1,15,Low
CUS000105,Michelle Kim,klee@example.com,Business,Fiber,49.75,300,156.4,2,13,Low
CUS000106,William Walker,simmonscharles@example.com,Enterprise,Satellite,164.91,1000,1304.63,4,4,High
CUS000107,Rebecca Rodriguez,teresa95@example.net,Business,DSL,129.13,10,356.01,2,2,Low
CUS000108,Molly Goodman,jameslawson@example.com,Premium,Cable,45.45,100,1705.25,3,4,Low
CUS000109,Cathy Perez,johnjohnson@example.com,Standard,DSL,116.75,1000,1711.15,5,13,Medium
CUS000110,Alicia Adams,oalvarado@example.com,Standard,Cable,167.47,500,1745.36,3,14,Medium
CUS000111,Harold Wilson,jamesgamble@example.net,Enterprise,Cable,207.07,50,195.99,4,13,High
CUS000112,Kaitlin Miller,kimberly71@example.net,Business,DSL,117.24,100,1008.71,2,5,High
CUS000113,Russell Williams,darlenereeves@example.org,Basic,Cable,107.65,200,519.74,1,14,Low
CUS000114,Douglas Jordan,misty77@example.com,Basic,Fiber,39.81,1500,1941.78,4,13,High
CUS000115,Jordan Brown,travis12@example.org,Basic,Fiber,108.59,150,148.18,3,14,Medium
CUS000116,Donald Salazar,sarapace@example.net,Standard,DSL,167.17,50,484.28,2,12,Medium
CUS000117,Travis Jacobs,glenneduardo@example.org,Standard,Satellite,152.95,200,1304.47,3,11,Low
CUS000118,Susan Stanley,michaelking@example.com,Business,Fiber,97.3,300,836.39,1,7,Medium
CUS000119,Maria Moon,donald08@example.org,Enterprise,DSL,268.78999999999996,50,508.25,4,5,Medium
CUS000120,Rachel Perez,thomas39@example.org,Basic,Cable,156.78,100,945.23,4,13,Medium
CUS000121,Stephanie Ward,timothy92@example.org,Business,Fiber,128.3,75,1612.46,5,0,Medium
CUS000122,Scott Baker,lisa41@example.com,Business,DSL,37.69,20,923.79,3,15,Medium
CUS000123,Margaret Dawson,kirkanthony@example.net,Enterprise,DSL,188.56,10,1720.35,5,7,Low
CUS000124,Mitchell Forbes,chaseharper@example.com,Business,Satellite,40.83,50,921.78,4,8,High
CUS000125,Rebecca Pace,donald89@example.net,Enterprise,Cable,298.99,200,281.48,2,13,Low
CUS000126,Brian Wright,vmarquez@example.com,Premium,Cable,188.87,20,1019.88,5,11,Low
CUS000127,Jon Salazar,nrangel@example.net,Enterprise,Cable,141.72,10,1324.08,2,1,Low
CUS000128,Matthew Hudson,josetyler@example.com,Basic,DSL,188.73,1000,250.15,5,1,High
CUS000129,Mary Hawkins,zknight@example.org,Basic,DSL,35.38,1000,854.06,3,15,Medium
CUS000130,Lisa Rogers,jesuscross@example.org,Enterprise,Cable,199.5,50,1136.41,3,11,High
CUS000131,Kristen Kelly,cowaneddie@example.com,Premium,DSL,160.72,10,50.33,4,3,Low
CUS000132,Tamara Rivera,lisaphillips@example.com,Premium,Satellite,160.18,1000,227.25,3,15,High
CUS000133,Gerald Willis,pspears@example.com,Basic,DSL,196.31,100,1228.2,5,2,Low
CUS000134,Ryan Brown,dmoody@example.com,Premium,DSL,139.79,200,1257.18,5,4,Medium
CUS000135,Philip Swanson,richardmurray@example.org,Business,Fiber,101.45,75,643.97,2,8,Low
CUS000136,Todd Johnson,shane07@example.net,Standard,Satellite,198.78,1000,1041.26,1,14,Medium
CUS000137,Steve Bean,nathanhoward@example.org,Business,Fiber,95.01,300,453.36,5,2,Low
CUS000138,Michael Johnson,joshuawhite@example.com,Basic,Cable,177.83,20,1359.38,2,2,Low
CUS000139,Kimberly Allison,brentgreene@example.net,Premium,Cable,184.14,20,1903.19,4,7,High
CUS000140,Julie Monroe,bryanallison@example.org,Enterprise,Satellite,193.85,10,758.52,3,15,Medium
CUS000141,Virginia Reilly,murphykenneth@example.net,Standard,DSL,146.05,20,155.84,3,2,Low
CUS000142,Ashley Jones,dstevens@example.com,Enterprise,Fiber,242.49,750,484.69,5,9,Medium
CUS000143,Andrew Reynolds,roger65@example.net,Basic,Satellite,121.67,20,936.2,3,1,High
CUS000144,Alexis Larson,aprice@example.com,Premium,Fiber,141.09,75,1142.29,4,10,Medium
CUS000145,Kathy Lee,harveyroy@example.net,Enterprise,DSL,189.11,200,1258.53,1,0,High
CUS000146,Michael Brennan,joserodriguez@example.net,Enterprise,Fiber,160.32999999999998,1500,972.61,5,15,High
CUS000147,Kristen Lane,krystalgutierrez@example.com,Standard,Satellite,121.32,1000,1331.48,4,14,Medium
CUS000148,Catherine Compton,perezsean@example.org,Standard,DSL,119.89,500,1446.03,2,15,Medium
CUS000149,Paula Shepard,showell@example.com,Premium,DSL,153.73,10,272.35,1,10,Low
CUS000150,Gary Coffey,tiffanybradley@example.org,Standard,Satellite,67.85,1000,1530.67,5,13,High
CUS000151,Michael Collins,rbrown@example.net,Enterprise,DSL,130.57999999999998,20,482.41,3,11,Medium
CUS000152,Sean Pena,hawkinscharles@example.com,Enterprise,Fiber,133.86,300,715.65,5,9,High
CUS000153,Kelsey Hanson,xweaver@example.com,Basic,Cable,80.71,1000,1668.27,2,9,Low
CUS000154,Anthony Johnson,staffordkristen@example.org,Enterprise,Satellite,244.48,1000,1930.65,3,5,Medium
CUS000155,Kelly Walker,vmartin@example.net,Premium,Fiber,122.55,150,619.37,1,1,Medium
CUS000156,Daniel Munoz,joseph41@example.net,Business,DSL,120.42,50,1067.87,5,9,High
CUS000157,Kelly Gillespie,bradshawmichelle@example.org,Basic,Cable,169.96,1000,1419.09,4,8,Medium
CUS000158,Bonnie Williams,palmerwilliam@example.org,Basic,Fiber,72.07,1500,139.27,2,1,Medium
CUS000159,Zachary Gonzales,emily41@example.net,Premium,Satellite,88.84,20,370.1,5,15,High
CUS000160,Steve Ewing,brandon37@example.net,Premium,DSL,76.85,20,323.88,4,5,Low
CUS000161,Michael Ford,kara88@example.org,Standard,Satellite,189.35,20,1447.87,5,1,Medium
CUS000162,Jon Mendoza,xpierce@example.com,Basic,Fiber,153.24,300,1457.04,2,9,Low
CUS000163,David Miller,tmartinez@example.org,Standard,Cable,49.17,50,258.57,5,0,High
CUS000164,Annette Davis,melissa87@example.org,Enterprise,Fiber,267.6,1500,1241.16,3,9,High
CUS000165,Michael Terry,palmerwilliam@example.net,Basic,Fiber,101.26,750,415.71,3,15,Low
CUS000166,Stephanie Lewis,kelly43@example.org,Basic,DSL,160.22,500,1863.92,4,2,Medium
CUS000167,Jeffrey Evans,jeremy48@example.com,Business,Satellite,180.23,50,816.15,3,4,Medium
CUS000168,Raymond Jennings,dmiller@example.net,Basic,Fiber,32.65,300,941.24,1,2,High
CUS000169,Joseph Flores,allenemily@example.org,Enterprise,Fiber,165.01999999999998,15,1573.77,1,8,High
CUS000170,David Green,brent16@example.org,Standard,Cable,47.14,500,1447.74,5,8,Medium
CUS000171,Victoria Walker,kristina10@example.net,Standard,Cable,35.7,500,260.14,1,4,Low
CUS000172,Victoria Haynes,tgomez@example.org,Business,Satellite,131.61,50,858.22,1,8,High
CUS000173,Annette Brewer,wcarter@example.com,Enterprise,Satellite,249.55,200,1856.92,2,8,Medium
CUS000174,Michael Carson,davisjacqueline@example.com,Standard,DSL,38.26,200,1683.06,2,8,Medium
CUS000175,Christina Bennett,zbrown@example.net,Premium,Satellite,155.88,20,1198.18,1,0,Medium
CUS000176,Kathleen Willis,jeffrey30@example.com,Enterprise,Cable,198.38,200,1555.68,2,3,Low
CUS000177,Ronald Holmes,slewis@example.org,Enterprise,Satellite,169.82999999999998,20,928.48,1,5,Medium
CUS000178,Kathy Hughes,ryan88@example.net,Business,Fiber,66.93,1500,1333.99,4,4,High
CUS000179,Casey Gibbs,bradley89@example.com,Standard,Satellite,176.82,1000,1914.57,2,14,Low
CUS000180,Katie Nolan,danny80@example.org,Enterprise,Satellite,139.59,100,312.54,1,11,High
CUS000181,Adam Vega,laura21@example.com,Standard,DSL,115.65,200,1022.72,1,5,Low
CUS000182,Rebecca Fischer,trodriguez@example.org,Premium,Fiber,79.16,75,1084.21,5,8,Medium
CUS000183,Mark Duke,clarkmelissa@example.org,Business,DSL,168.67,20,144.71,4,7,Medium
CUS000184,William Moon,brandycampbell@example.com,Premium,Cable,154.35,100,1873.85,4,15,Low
CUS000185,Christopher Raymond,buckwilliam@example.com,Business,Satellite,84.2,10,1685.69,5,5,Medium
CUS000186,Toni Wilson,nhernandez@example.net,Enterprise,Satellite,231.64,10,991.72,5,1,High
CUS000187,Angelica Hayden,sandrajones@example.org,Business,Cable,144.32,10,1041.25,5,10,Medium
CUS000188,Leslie Evans,josephsanders@example.net,Basic,DSL,84.5,20,1846.27,3,2,Low
CUS000189,Brenda Ortiz,qmiller@example.com,Standard,Fiber,81.29,300,395.54,1,4,High
CUS000190,Sherri Cohen,smithashley@example.com,Standard,DSL,54.34,20,1178.18,3,4,High
CUS000191,Andrea Herrera,theresataylor@example.org,Basic,DSL,142.23,10,1474.46,2,15,Low
CUS000192,Cynthia Moyer,brownnicholas@example.net,Premium,Fiber,67.57,300,300.34,5,13,High
CUS000193,Chad Clark,gene72@example.org,Basic,Satellite,81.08,100,805.44,1,12,High
CUS000194,Angela Barr,michaelcruz@example.com,Enterprise,DSL,140.35,10,1221.06,1,7,Low
CUS000195,Seth Hicks,martin28@example.org,Enterprise,Cable,291.24,50,1771.26,2,14,High
CUS000196,David Hill,scott49@example.org,Standard,Fiber,179.54,300,1033.01,4,5,Medium
CUS000197,Sheila Kelly,andrew61@example.org,Enterprise,Satellite,284.96000000000004,20,800.09,1,6,Medium
CUS000198,Shawn Odonnell,colemanmarissa@example.com,Standard,Fiber,136.41,1500,1960.03,4,11,Low
CUS000199,David Bender,robertsoncharles@example.com,Basic,Cable,102.61,20,1836.02,1,1,High
CUS000200,Jill Cohen,christinemarsh@example.com,Basic,Fiber,114.25,75,1536.63,3,8,High
CUS000201,Kristen Harrington,gomezteresa@example.com,Basic,Fiber,195.28,750,583.51,5,3,Medium
CUS000202,Erika Wilkinson,chavezkimberly@example.net,Standard,DSL,190.06,20,1929.01,4,1,Medium
CUS000203,Regina Brown,garcianichole@example.com,Basic,Cable,144.12,1000,1942.46,3,5,Low
CUS000204,Walter Cross,hmartinez@example.net,Basic,Cable,163.58,1000,933.05,1,14,Medium
CUS000205,Calvin Stone,christophermcknight@example.com,Premium,Cable,84.17,1000,310.08,5,12,Low
CUS000206,Jill Perez,nmclaughlin@example.net,Basic,Fiber,100.77,75,854.85,3,15,High
CUS000207,Anthony Lee,tsimmons@example.org,Enterprise,Cable,155.36,10,1415.03,5,9,Medium
CUS000208,Jessica Tucker,michaelsantos@example.org,Standard,Cable,93.99,10,1509.43,1,15,High
CUS000209,Jill Farley,hannah08@example.com,Premium,Cable,158.24,20,632.88,1,7,Medium
CUS000210,Dr. Christopher Burgess,joebrown@example.net,Business,DSL,110.49,200,1417.91,3,12,Medium
CUS000211,Stephanie Stewart,nsingh@example.com,Standard,Cable,174.38,500,1728.38,1,12,High
CUS000212,Joseph Marquez,zturner@example.net,Enterprise,Fiber,181.12,30,1438.15,2,15,High
CUS000213,Ryan Chen,clarkvincent@example.com,Standard,DSL,150.28,1000,1874.25,5,8,Medium
CUS000214,Karen Hansen,kpetersen@example.org,Enterprise,Cable,266.97,10,1283.54,1,4,Low
CUS000215,Leah Ramirez,phillipsjamie@example.com,Enterprise,Cable,285.5,1000,441.73,1,13,Medium
CUS000216,Dr. Elizabeth Wilkerson DVM,jimmy31@example.net,Business,DSL,125.6,200,1267.13,2,0,Medium
CUS000217,Madison Johnson,kimberly26@example.com,Standard,Cable,194.51,1000,616.63,5,9,Medium
CUS000218,Lawrence Brown,michelle34@example.org,Business,Fiber,124.73,75,723.32,4,14,High
CUS000219,Stephanie Sullivan,pittmangregory@example.org,Business,Fiber,52.79,15,1361.13,2,12,High
CUS000220,Courtney Huffman,torresyvonne@example.org,Standard,Cable,71.28,50,1963.6,2,10,Medium
CUS000221,Scott Larson,sandra03@example.com,Basic,Fiber,64.56,750,1317.67,5,1,High
CUS000222,Teresa Perkins,reginaldbarry@example.org,Basic,DSL,139.93,500,1918.74,2,3,High
CUS000223,Deanna Hayes,debracampos@example.org,Business,Cable,186.77,100,1032.59,5,11,Low
CUS000224,Adriana Reyes,chicks@example.org,Premium,DSL,174.0,200,1403.91,2,13,Low
CUS000225,Patrick Morris,porr@example.com,Business,Fiber,45.71,15,678.64,5,8,High
CUS000226,Christina Brady,elizabethlang@example.net,Business,Cable,153.17,50,275.04,5,10,High
CUS000227,Jimmy Evans,bwilliams@example.org,Business,DSL,62.37,50,736.86,4,8,High
CUS000228,Suzanne Thomas,hicksmelissa@example.net,Basic,Fiber,75.63,75,986.72,1,8,Low
CUS000229,Brandon Cross,jacob84@example.org,Basic,Cable,144.51,20,1162.74,5,3,High
CUS000230,Sara Ashley,karen51@example.net,Basic,Satellite,132.49,20,1350.96,3,8,Medium
CUS000231,Mercedes Collins,sandersthomas@example.org,Business,Fiber,178.51,750,864.08,4,12,Low
CUS000232,Heather Owens,samuel28@example.com,Premium,Fiber,61.98,150,1508.34,4,14,High
CUS000233,Nicholas Cunningham,aroberts@example.org,Basic,Satellite,159.48,1000,1690.71,1,7,High
CUS000234,Megan Townsend,theresadavis@example.com,Standard,Satellite,153.12,500,607.56,2,6,Medium
CUS000235,Julie Carr,drollins@example.net,Standard,DSL,124.99,100,1702.24,2,10,Medium
CUS000236,Kimberly Nelson,nnixon@example.net,Standard,Fiber,111.49,750,1626.19,5,5,High
CUS000237,Sheena Brown,hannahbell@example.org,Enterprise,Satellite,277.8,50,1069.32,4,10,High
CUS000238,Jeffrey Richardson,tyler54@example.org,Business,Cable,86.59,20,99.28,5,0,High
CUS000239,Heather Massey,adamsgeorge@example.org,Standard,Fiber,192.68,750,333.39,3,0,Medium
CUS000240,Robert Lowe,katherineconley@example.org,Business,DSL,32.6,200,1357.0,2,2,High
CUS000241,Tammy Miller,jsharp@example.org,Standard,Satellite,189.31,500,439.81,5,0,High
CUS000242,Kyle Little,sedwards@example.com,Premium,Fiber,193.54,300,1512.86,5,13,High
CUS000243,Lauren Vaughn,andrew32@example.org,Business,Fiber,49.93,1500,363.82,4,3,Low
CUS000244,Elizabeth Moran,hrodriguez@example.net,Standard,Satellite,199.92,50,608.9,3,3,High
CUS000245,Beverly Lynch,stephaniejones@example.com,Basic,Satellite,111.41,20,538.59,3,14,Low
CUS000246,Reginald Harris,shelley28@example.org,Business,Satellite,71.23,500,1686.79,5,11,Medium
