customer_id,full_name,email,service_plan,connection_type,monthly_charges,bandwidth_mb,avg_monthly_gb_usage,customer_rating,support_tickets_opened,churn_risk
CUS000247,Renee Mcgee,wattsjohnathan@example.com,Enterprise,Fiber,232.74,300,1396.66,3,7,Medium
CUS000248,Deborah Walker,smithchristian@example.org,Basic,Satellite,64.76,1000,625.52,3,9,Low
CUS000249,Tammy Skinner,randy69@example.com,Basic,Satellite,185.56,20,1519.51,4,8,Low
CUS000250,Christopher Davis,sarah32@example.com,Enterprise,Fiber,223.84,150,113.0,4,6,Low
CUS000251,Adam Moody,yreed@example.org,Basic,Fiber,161.83,75,1637.35,3,1,High
CUS000252,Scott Ingram,diane93@example.org,Basic,DSL,94.7,500,249.84,5,0,High
CUS000253,Ashley Johnson,cgalloway@example.com,Standard,Cable,120.71,500,1742.67,2,2,Medium
CUS000254,Charles Brown,deannawilson@example.org,Standard,Fiber,91.06,75,1492.01,5,1,Medium
CUS000255,John White,michelle47@example.net,Business,Cable,74.46,20,1736.44,5,6,Medium
CUS000256,Bruce Wilkins,thomascombs@example.com,Business,DSL,117.17,20,1497.7,2,3,Medium
CUS000257,Catherine Smith,jonathan58@example.com,Business,DSL,114.53,500,1144.48,4,3,Low
CUS000258,Samantha Anderson,ymichael@example.org,Standard,Satellite,46.75,10,513.31,5,2,High
CUS000259,Lisa Camacho,anthonyadams@example.com,Business,DSL,196.81,500,1579.4,3,4,Low
CUS000260,Mrs. Erin Miller,daymelanie@example.org,Basic,Satellite,109.8,200,1607.7,3,12,Medium
CUS000261,John Welch,frankreed@example.org,Standard,Satellite,172.74,100,610.9,4,5,Medium
CUS000262,Vickie Wilson,wilsonmichael@example.com,Business,Fiber,185.43,1500,1345.76,4,3,Medium
CUS000263,Mrs. Stephanie Perez,james99@example.com,Basic,Fiber,93.01,1500,1856.65,4,5,High
CUS000264,Jason Le,udiaz@example.com,Business,Cable,100.36,200,805.73,1,8,Low
CUS000265,Joshua Bolton,jacqueline36@example.net,Premium,Satellite,125.62,10,1915.57,1,9,Medium
CUS000266,Michelle Johnson,awells@example.com,Business,Satellite,67.61,20,1952.85,3,14,High
CUS000267,Joseph Smith Jr.,todd38@example.net,Premium,Cable,54.8,200,659.68,5,2,High
CUS000268,Kenneth Simmons,waremartin@example.net,Business,Satellite,74.32,50,1126.64,1,14,Low
CUS000269,Seth Mcgrath,valenciascott@example.com,Enterprise,DSL,288.9,1000,75.28,5,8,Medium
CUS000270,Patricia Glover,reyesdenise@example.org,Business,Satellite,128.44,200,540.12,2,13,Low
CUS000271,Maurice Andersen,pkline@example.com,Standard,Satellite,100.98,20,1260.1,3,10,Low
CUS000272,Angela Harper,seananderson@example.org,Standard,Satellite,55.9,500,1572.8,1,8,Low
CUS000273,Theresa Jimenez,wendywatson@example.com,Premium,Fiber,86.07,300,1746.73,3,5,Low
CUS000274,Valerie Kelley,gomezkatherine@example.net,Standard,DSL,94.56,10,1668.47,2,2,Low
CUS000275,James Meyer,gbrown@example.com,Basic,Satellite,171.66,100,1827.4,2,8,Low
CUS000276,Lisa Tyler,michaelrodriguez@example.com,Enterprise,DSL,214.87,20,1424.03,3,1,Medium
CUS000277,Candace Young,jamesdavis@example.net,Enterprise,DSL,241.27,50,1312.88,1,12,Medium
CUS000278,Phillip Lewis,victor31@example.com,Basic,DSL,146.41,500,1522.46,3,12,Medium
CUS000279,Robert Cook,morenolinda@example.org,Premium,Cable,73.74,10,1115.9,5,10,High
CUS000280,Charles Vaughn,tgilmore@example.org,Basic,Satellite,169.66,20,1226.6,5,1,Medium
CUS000281,Penny Lucas,darrell33@example.org,Basic,Fiber,194.3,75,1563.49,5,8,Medium
CUS000282,Grant Adams,leslienguyen@example.org,Enterprise,Fiber,239.08,75,1930.37,5,8,High
CUS000283,Alec Norris,martinezabigail@example.org,Business,Fiber,113.39,30,623.65,5,5,Low
CUS000284,Kenneth Decker,sparrish@example.com,Enterprise,Fiber,158.59,750,395.98,2,14,Low
CUS000285,Lauren Ortiz,ryanrandall@example.com,Enterprise,Satellite,265.14,10,1381.18,1,2,Low
CUS000286,Patricia Taylor,daniel98@example.org,Standard,Fiber,58.77,1500,414.6,1,15,Medium
CUS000287,Brett Bates,charlesreyes@example.com,Basic,DSL,152.44,500,388.9,4,6,Low
CUS000288,Destiny Dunn,boydmason@example.com,Enterprise,Cable,213.0,500,1052.0,3,12,Low
CUS000289,Maurice Christensen,vicki30@example.com,Basic,Fiber,185.86,750,785.54,2,5,Medium
CUS000290,Melissa Banks,matthew68@example.org,Standard,DSL,122.15,500,885.59,2,15,Medium
CUS000291,Erin Beltran,carolaustin@example.com,Basic,Fiber,139.1,75,1135.37,3,3,High
CUS000292,Haley Lindsey,sarah40@example.net,Enterprise,Satellite,139.97,100,303.63,3,4,High
CUS000293,Sara Ho,qlong@example.com,Basic,DSL,35.74,10,1188.77,5,13,Low
CUS000294,Veronica Griffin,uyoung@example.net,Standard,Satellite,173.93,50,547.28,2,6,High
CUS000295,Jocelyn Chapman,paula81@example.org,Business,Fiber,190.67,30,694.6,2,3,Low
CUS000296,Kristin Nash,matthewjones@example.org,Basic,DSL,143.59,20,1433.89,3,14,High
CUS000297,Jasmine Francis,john83@example.org,Enterprise,DSL,259.93,500,351.87,3,8,Medium
CUS000298,Peter Hoffman,pcarroll@example.org,Standard,DSL,100.1,10,349.72,1,3,Low
CUS000299,Patty Wall,garypacheco@example.net,Enterprise,Fiber,273.22,75,679.13,5,1,Low
CUS000300,Sarah Stanley,wreynolds@example.org,Enterprise,Cable,169.32999999999998,50,149.17,4,2,Low
CUS000301,Patty Oconnor,sandrarichardson@example.com,Basic,Cable,150.21,1000,1868.14,5,2,Medium
CUS000302,Danielle Smith,wrodriguez@example.net,Enterprise,Satellite,131.54,10,1250.44,2,8,High
CUS000303,Ryan Davis,smithheather@example.com,Basic,Cable,115.96,500,1340.69,1,14,Medium
CUS000304,William Ortiz,terryjared@example.com,Business,Fiber,93.43,15,1006.57,3,0,Low
CUS000305,Glenn Ellis,snydersabrina@example.com,Enterprise,DSL,235.02,10,1166.72,4,15,Medium
CUS000306,Amanda Fletcher,rossfelicia@example.com,Enterprise,DSL,243.34,100,748.27,2,4,Medium
CUS000307,Nicholas Weber,elizabeth37@example.org,Enterprise,Fiber,234.8,150,1578.86,4,0,High
CUS000308,Matthew King,jonesmichael@example.net,Premium,DSL,112.13,500,669.83,5,1,High
CUS000309,Daniel Phillips,acamacho@example.net,Premium,Cable,112.93,100,478.93,1,12,Low
CUS000310,John Weber,jmurray@example.org,Standard,Satellite,31.11,20,408.54,5,8,Medium
CUS000311,Timothy Parrish,johnfoster@example.com,Premium,Fiber,123.77,150,182.94,3,4,High
CUS000312,Karla Hardy,laurenrichards@example.com,Standard,DSL,32.0,100,1035.02,1,10,Low
CUS000313,Travis King,jacobsluis@example.org,Premium,Fiber,119.99,150,861.07,5,12,Low
CUS000314,Nicole Smith,montoyajohn@example.org,Business,Cable,76.7,50,1097.22,4,0,Low
CUS000315,Robert Thomas,michaelhall@example.com,Standard,DSL,196.16,200,229.29,1,15,High
CUS000316,Adam Coleman,amy93@example.net,Premium,DSL,32.9,100,481.34,1,15,High
CUS000317,William Rice,ralphmcdonald@example.org,Business,DSL,168.23,10,466.04,3,13,High
CUS000318,Charles Valdez,zthomas@example.com,Premium,DSL,144.58,1000,697.17,3,12,Low
CUS000319,Laura Allison,mcombs@example.org,Basic,Fiber,167.04,150,753.56,4,2,High
CUS000320,Holly King,jgilbert@example.com,Basic,Cable,184.65,1000,475.97,4,7,High
CUS000321,Tiffany Holmes,ricky82@example.net,Business,Cable,48.18,1000,1517.68,1,0,High
CUS000322,Antonio Robinson,lmays@example.net,Enterprise,Satellite,146.36,200,1084.47,2,12,High
CUS000323,Julie Wheeler,benjamin80@example.org,Enterprise,Fiber,155.3,750,1993.43,5,15,Medium
CUS000324,Isaiah Yang,kimberly31@example.org,Basic,Cable,62.62,1000,1656.19,1,3,Medium
CUS000325,Edward Pena,jessica53@example.com,Basic,Fiber,119.49,750,1963.21,4,11,Low
CUS000326,Melissa Gallegos,shelbymoore@example.net,Enterprise,Fiber,268.58000000000004,30,67.17,1,10,Low
CUS000327,Christopher King,umiller@example.net,Standard,Cable,75.44,20,1354.43,3,9,High
CUS000328,Taylor Bailey,yjefferson@example.com,Enterprise,Satellite,197.45999999999998,100,919.05,5,12,Low
CUS000329,Andrew Charles,pfrazier@example.net,Premium,Satellite,93.41,10,1813.77,1,1,Medium
CUS000330,Todd Johnson,ltodd@example.net,Standard,Satellite,99.01,1000,1246.72,3,2,Medium
CUS000331,Deborah Green,mshaffer@example.com,Premium,DSL,126.04,1000,1261.21,5,11,High
CUS000332,Edward Ryan,sharon05@example.com,Basic,Cable,198.33,10,1919.85,5,10,High
CUS000333,Mrs. Jennifer Herrera DVM,rosskathryn@example.org,Standard,DSL,68.39,50,1380.98,2,2,Medium
CUS000334,Donna Anthony,jessicapowers@example.org,Premium,DSL,146.28,10,675.83,3,14,High
CUS000335,Lauren Edwards MD,weeksrobert@example.net,Premium,DSL,174.13,50,1836.07,5,9,High
CUS000336,Brian Larson,kayleesmith@example.com,Standard,Fiber,141.13,75,1892.73,2,6,Low
CUS000337,Connie Lynn,garrettelizabeth@example.com,Business,Fiber,175.89,15,802.46,2,5,Medium
CUS000338,Kimberly Vazquez DVM,richardroberts@example.net,Enterprise,Cable,259.12,10,1103.46,1,1,Low
CUS000339,Ashley Stewart,martinezrichard@example.org,Premium,Cable,45.89,50,601.52,4,12,Low
CUS000340,Michelle Dennis,tammymolina@example.net,Enterprise,Fiber,194.45999999999998,30,1827.11,4,6,Low
CUS000341,Brandi Mason,patrickhoffman@example.com,Enterprise,Fiber,223.95,150,1653.11,5,9,Low
CUS000342,Ana Dunlap,lrollins@example.org,Basic,DSL,39.53,20,781.17,5,12,Low
CUS000343,Raymond Herring,dpitts@example.com,Enterprise,Satellite,131.6,500,1615.49,5,3,Medium
CUS000344,Michael Joyce,ariggs@example.net,Premium,Satellite,59.13,10,918.84,1,11,Medium
CUS000345,Sarah Vega,contrerasscott@example.org,Basic,Satellite,114.97,200,135.51,2,15,Medium
CUS000346,Juan Hall,charles69@example.org,Standard,Satellite,103.75,10,1801.65,4,2,Medium
CUS000347,Anthony Vaughn,jamesmeyer@example.com,Premium,Satellite,163.33,50,425.4,3,14,High
CUS000348,Patricia Turner,josefowler@example.net,Basic,DSL,126.19,200,1052.09,4,6,Low
CUS000349,Crystal Alexander,jonesmichelle@example.com,Basic,Cable,175.84,200,1899.01,2,4,Medium
CUS000350,Anthony Osborne,raymondjackson@example.com,Enterprise,Fiber,146.2,150,376.42,2,1,High
CUS000351,Stephanie Singleton,cookbrenda@example.com,Standard,DSL,119.78,500,1914.74,3,6,Medium
CUS000352,Erin Lane,zcampbell@example.com,Premium,Satellite,37.22,10,1099.05,1,0,High
CUS000353,Ashley Maynard,staylor@example.org,Premium,Fiber,65.93,150,64.29,4,7,Low
CUS000354,Shawn Gonzalez,allendeanna@example.net,Enterprise,DSL,277.57,500,177.67,5,15,Medium
CUS000355,James Ramos,ggreer@example.net,Standard,Satellite,180.87,20,1357.15,1,12,High
CUS000356,Suzanne Gallegos,hahnheidi@example.net,Premium,DSL,110.83,200,1558.49,5,2,Medium
CUS000357,Derrick Smith,samuel38@example.org,Standard,Fiber,37.91,150,1736.65,4,9,Medium
CUS000358,Andrew Hall,davidallen@example.net,Premium,Cable,42.63,20,877.21,3,15,High
CUS000359,Renee Anderson,jbates@example.com,Enterprise,Satellite,287.34000000000003,10,252.66,1,14,Low
CUS000360,Victor Khan,curtis25@example.net,Business,Fiber,182.87,15,1098.62,4,0,Medium
CUS000361,Keith Sharp,smccormick@example.net,Premium,Fiber,125.79,75,1420.35,5,1,Low
CUS000362,Jessica Wade,rebecca88@example.com,Basic,Cable,35.58,20,1953.64,4,10,Medium
CUS000363,Sandra Hughes,erin46@example.org,Basic,DSL,187.88,20,1561.65,2,1,Medium
CUS000364,Jonathan Baker,krose@example.net,Business,Cable,83.45,100,1310.79,2,10,High
CUS000365,Tracy Bennett,xzimmerman@example.org,Premium,Cable,193.44,500,1882.51,4,1,Medium
CUS000366,Kelly Kline,ofisher@example.net,Basic,DSL,129.79,200,1506.44,5,12,Medium
CUS000367,Lisa Williams,williejones@example.org,Basic,DSL,157.87,500,349.82,2,3,Low
CUS000368,Dawn Rodriguez,johnsondavid@example.org,Premium,DSL,151.15,500,945.49,4,6,High
CUS000369,Corey Sloan,sara39@example.org,Standard,Fiber,97.7,300,696.84,4,14,High
CUS000370,Brenda Levy,hmcclure@example.com,Premium,Fiber,43.07,75,220.67,5,4,Low
CUS000371,Dawn Ramos,cruzdominique@example.org,Standard,Satellite,57.61,500,155.82,2,7,High
CUS000372,Rebecca House,dwilliams@example.com,Business,Satellite,70.87,50,1598.72,5,2,High
CUS000373,Matthew Cortez,michellevang@example.org,Enterprise,Cable,271.88,50,1138.26,5,1,Low
CUS000374,Denise Owens,annweber@example.net,Business,Cable,96.15,20,1171.18,5,4,High
CUS000375,Elizabeth Delgado,hayesrebecca@example.net,Enterprise,Satellite,282.4,10,493.91,2,15,High
CUS000376,Debra Caldwell,mendezallen@example.net,Basic,Cable,86.38,10,554.36,2,0,Low
CUS000377,Robert Barker,martinguzman@example.com,Basic,DSL,158.44,100,806.66,1,15,Medium
CUS000378,Anthony Smith,michael48@example.net,Basic,Fiber,53.78,300,1278.92,3,1,High
CUS000379,Lydia Kennedy,nathandurham@example.net,Standard,Satellite,198.03,200,894.4,4,7,Medium
CUS000380,Dr. Jeff Haney,smitchell@example.net,Enterprise,Fiber,253.1,1500,82.94,3,4,Medium
CUS000381,Melissa Hale,kclark@example.com,Basic,Satellite,115.12,100,1362.93,5,0,High
CUS000382,Jason Rivers,coopermichael@example.org,Premium,Fiber,195.62,30,1092.93,1,5,High
CUS000383,Savannah Thomas,alexanderphelps@example.com,Enterprise,Satellite,139.12,10,1300.77,1,1,Medium
CUS000384,Janet Wright,jonathanmartin@example.com,Enterprise,Fiber,204.3,75,1255.78,4,9,High
CUS000385,Rebecca Johnston,grayangela@example.net,Standard,DSL,172.56,10,1524.12,4,3,Low
CUS000386,Misty Hayes,careyernest@example.org,Business,Satellite,87.89,100,1191.94,3,14,High
CUS000387,Danielle Lambert,obrienjoann@example.com,Standard,Satellite,160.72,10,1416.72,3,5,Low
CUS000388,Kristin Barton,lisa93@example.net,Basic,Satellite,192.32,50,191.55,2,2,Medium
CUS000389,Jacob Ortega,wmcdonald@example.com,Premium,DSL,97.43,1000,1859.69,3,3,Medium
CUS000390,Melanie Mullins,johnsoncourtney@example.net,Premium,Fiber,161.49,750,256.96,3,3,Low
CUS000391,Shaun Nelson,asutton@example.net,Basic,Satellite,35.03,500,1584.44,5,15,Medium
CUS000392,Casey Colon,tracy50@example.net,Premium,Fiber,76.46,300,637.63,1,7,Medium
CUS000393,Andrew Jordan,tiffanylambert@example.com,Standard,DSL,198.73,100,218.69,3,2,Medium
CUS000394,Charles Stewart,melissa33@example.org,Standard,Cable,113.39,20,1542.28,2,6,Low
CUS000395,Elizabeth Jones,melissa78@example.com,Basic,Satellite,90.48,10,903.47,3,13,Low
CUS000396,Edward Holder,davidrobinson@example.com,Premium,DSL,189.98,10,820.47,5,10,Medium
CUS000397,Luis Harris,josephlam@example.com,Enterprise,Fiber,203.4,30,1338.41,4,12,Low
CUS000398,Angela Thompson,marshallthomas@example.net,Business,Satellite,145.54,20,974.28,5,10,Low
CUS000399,Benjamin Wall,robert80@example.com,Enterprise,Fiber,242.3,750,1090.26,2,3,Medium
CUS000400,Johnny Campos,swalker@example.com,Standard,Cable,44.56,50,315.94,4,4,High
CUS000401,Robert Stokes,qjackson@example.net,Standard,Satellite,135.15,10,812.44,1,10,Medium
CUS000402,David Reynolds,kimberly27@example.org,Standard,Satellite,165.66,100,1605.09,2,6,High
CUS000403,Lauren Bauer,jefferysawyer@example.net,Standard,Fiber,151.22,1500,1114.16,2,1,Medium
CUS000404,Brian Harris,watsonmichael@example.org,Business,Satellite,43.94,10,1922.26,3,5,Low
CUS000405,Abigail Fletcher,jill57@example.com,Basic,DSL,56.21,50,330.95,2,10,Medium
CUS000406,Kristina Hanson,mackenzie80@example.net,Standard,DSL,150.98,1000,1370.71,1,2,Low
CUS000407,Allison Mendez,danielbailey@example.com,Premium,Cable,137.75,100,1832.63,1,3,Medium
CUS000408,Joseph Matthews,jennifer05@example.org,Business,DSL,155.73,100,1600.28,1,8,Medium
CUS000409,Bonnie Pierce,qpowell@example.org,Standard,Cable,83.83,100,1472.18,2,4,High
CUS000410,Emily Brown,ricerobert@example.com,Premium,Fiber,48.1,750,777.6,5,13,Medium
CUS000411,Stephanie Hale,taylorfrank@example.org,Standard,Fiber,30.87,75,1901.46,2,5,Medium
CUS000412,Kelly Evans,raymondevans@example.org,Basic,Cable,82.4,10,1129.37,3,11,High
CUS000413,Amanda Scott,mwilson@example.net,Business,DSL,91.18,500,1132.39,1,5,Medium
CUS000414,Eric Cole,tatkinson@example.com,Basic,DSL,75.85,200,290.31,3,14,Low
CUS000415,Elizabeth Wade,peter60@example.org,Business,Cable,52.52,100,59.81,1,7,Low
CUS000416,Justin Miller,davidkimberly@example.net,Standard,Cable,61.85,20,1213.48,3,1,High
CUS000417,Randall Gonzalez,rhondagilbert@example.org,Standard,Fiber,106.29,75,1097.45,4,4,Medium
CUS000418,Brittany Barron,ylee@example.net,Business,Cable,124.3,100,1896.61,4,3,High
CUS000419,Andrew Jones,hendricksandrew@example.org,Premium,DSL,99.36,50,644.15,1,12,Low
CUS000420,Riley Hernandez,daniel61@example.org,Premium,Cable,34.45,20,1509.18,3,5,Medium
CUS000421,Michael Goodman,suarezshane@example.net,Standard,Cable,90.16,100,1811.92,2,0,Medium
CUS000422,Joseph Lin,alan87@example.net,Standard,Cable,45.81,10,720.51,5,15,High
CUS000423,Eugene Hawkins,mark03@example.net,Basic,Fiber,131.66,75,854.68,2,2,High
CUS000424,Robert Patrick,kylehampton@example.net,Standard,Cable,85.14,100,1309.57,2,0,High
CUS000425,Katie Fletcher,cward@example.org,Business,Satellite,95.48,100,1049.48,5,0,High
CUS000426,Raymond Owens,hrobinson@example.org,Premium,Satellite,79.6,50,363.86,5,5,Medium
CUS000427,Alexandra White,albert11@example.net,Premium,Satellite,95.92,20,480.54,3,2,Medium
CUS000428,William Taylor,alisonmiller@example.net,Basic,DSL,44.39,1000,1677.76,5,9,High
CUS000429,Amber Ross,christianpeterson@example.net,Premium,DSL,183.18,50,428.94,4,13,Low
CUS000430,Paul Hall,owenskevin@example.com,Premium,Cable,183.88,200,403.65,5,15,Low
CUS000431,Dustin Simpson,byrdrobert@example.org,Enterprise,Satellite,296.28,10,1609.34,2,4,High
CUS000432,Karen Parker,awilliams@example.org,Business,Fiber,127.22,30,1711.89,1,6,High
CUS000433,Christine Romero,singhmichael@example.org,Enterprise,Satellite,158.82,1000,1710.21,4,4,Low
CUS000434,Mary Clark,lopezjacob@example.com,Premium,Satellite,94.71,500,1868.12,5,8,High
CUS000435,Erik Gutierrez,john56@example.net,Basic,DSL,53.59,500,1988.91,5,14,Medium
CUS000436,Jason Hunter,brendan01@example.org,Basic,DSL,81.18,10,949.47,1,13,High
CUS000437,Alexander Rivera,devin92@example.com,Premium,Fiber,113.82,15,1121.85,3,7,Low
CUS000438,Tammy Reyes,jenniferramirez@example.com,Standard,DSL,40.75,500,616.77,2,5,Low
CUS000439,Lisa Reed,justinstout@example.com,Enterprise,Fiber,203.88,75,181.36,1,1,Medium
CUS000440,Robin Johnson,robert67@example.org,Premium,DSL,101.58,1000,241.49,3,5,Low
CUS000441,Lori Diaz,sherrywhite@example.com,Basic,Satellite,112.31,200,1464.9,2,15,High
CUS000442,Richard Robles,bhill@example.org,Basic,Satellite,43.07,100,1000.02,5,2,Medium
CUS000443,Summer Oliver,gloverrichard@example.net,Enterprise,Fiber,172.78,1500,695.16,3,9,Medium
CUS000444,Michael Mccoy,lauriesmith@example.com,Business,Fiber,71.91,300,300.02,1,11,High
CUS000445,Jennifer Moss,william63@example.org,Premium,DSL,136.25,20,1328.17,4,13,Low
CUS000446,Elizabeth Johnson,shelley28@example.net,Premium,DSL,130.94,200,245.09,1,0,Low
CUS000447,Stephanie Thomas,austinschroeder@example.com,Business,Fiber,63.23,15,1258.06,1,7,Low
CUS000448,Michelle Martinez,triddle@example.com,Enterprise,Fiber,148.18,1500,1805.23,4,6,Low
CUS000449,Erik Roberts,ashleypatterson@example.net,Enterprise,Satellite,181.78,100,669.68,3,3,High
CUS000450,Gregory Conner,davidjackson@example.org,Basic,Satellite,191.29,1000,928.76,3,3,High
CUS000451,Jason Cobb,hallwendy@example.org,Business,Fiber,86.47,300,1251.87,1,11,High
CUS000452,Joshua Moon,epeters@example.org,Enterprise,Satellite,235.42,100,646.07,1,7,Low
CUS000453,Gerald Hurst,rchandler@example.org,Standard,Cable,166.68,200,1189.13,3,14,High
CUS000454,Lauren Paul,lisahenderson@example.net,Premium,DSL,86.01,500,1152.83,4,6,High
CUS000455,Richard Wilson,matthew48@example.org,Basic,Satellite,86.9,1000,760.76,2,8,Medium
CUS000456,Nathaniel Carr,kmorris@example.com,Business,Cable,168.62,100,666.85,4,1,Medium
CUS000457,Mrs. Bianca Edwards,vincentlopez@example.net,Basic,Fiber,176.11,300,885.2,5,6,Medium
CUS000458,Pamela Patton,gutierrezkelly@example.net,Enterprise,Satellite,295.61,20,59.42,1,3,Medium
CUS000459,Michael Pacheco,christine39@example.com,Enterprise,Fiber,153.13,150,530.04,3,4,High
CUS000460,Mindy Baker,deniseneal@example.net,Standard,DSL,84.5,50,481.98,4,15,Low
CUS000461,Gregory Peterson,duartejennifer@example.org,Premium,Fiber,191.03,15,1492.64,5,15,Medium
CUS000462,Joseph Moore,josephlee@example.org,Business,Cable,64.13,100,900.44,5,5,Low
CUS000463,Sarah Jensen,baileyerica@example.org,Basic,Fiber,83.4,1500,1688.21,1,5,High
CUS000464,Joel English,foleydaniel@example.com,Premium,Cable,193.97,500,311.9,2,1,High
CUS000465,Elizabeth White,barry64@example.com,Enterprise,Satellite,294.66999999999996,10,1479.3,2,1,Medium
CUS000466,Claire Short,efarrell@example.net,Premium,Satellite,79.54,200,1761.88,5,11,Medium
CUS000467,Antonio Wilson,ugonzalez@example.net,Basic,Cable,148.13,200,952.55,4,9,Low
CUS000468,Joshua Hernandez,wknox@example.com,Premium,DSL,113.46,200,749.55,5,6,Low
CUS000469,Angela Brown,rogersjose@example.net,Enterprise,DSL,227.89,1000,645.67,1,13,Medium
CUS000470,Dawn Baker,stacey88@example.com,Premium,DSL,71.2,200,1125.76,1,8,Medium
CUS000471,Melissa Jefferson,millskelsey@example.org,Business,Satellite,93.92,500,392.75,2,10,Low
CUS000472,Christopher Reese,khatfield@example.org,Premium,Satellite,168.79,200,1232.92,5,14,Medium
CUS000473,Michael Ferguson,aolson@example.com,Business,DSL,96.79,20,1691.5,3,1,Medium
CUS000474,Jennifer Williams,brentwood@example.net,Premium,Fiber,49.35,15,1724.49,3,3,High
CUS000475,Laura Gardner,benjamin19@example.com,Enterprise,DSL,225.84,1000,323.0,4,1,Low
CUS000476,Susan Sweeney,psimpson@example.net,Standard,Fiber,130.67,150,1100.31,4,5,Low
CUS000477,Diana Foster,enelson@example.org,Standard,DSL,122.75,20,563.31,2,5,Low
CUS000478,Corey Hernandez,woodchristina@example.org,Business,Fiber,145.88,30,1778.35,1,0,High
CUS000479,Kevin Barnes,stewartdavid@example.org,Business,Satellite,123.51,20,199.1,3,15,High
CUS000480,Joseph Collins,ngray@example.com,Standard,DSL,192.0,1000,197.03,3,3,High
CUS000481,Eric Patel,stephaniegomez@example.org,Enterprise,DSL,208.47,20,86.33,3,2,High
CUS000482,Joseph Hoffman,christinecervantes@example.net,Enterprise,Cable,250.41,20,1039.0,3,7,Low
CUS000483,Michelle Greene,william49@example.com,Premium,DSL,104.53,10,110.83,2,14,Low
CUS000484,Gerald Green,kimberlyproctor@example.net,Business,Fiber,79.52,150,1184.69,5,10,Medium
CUS000485,Diana Nguyen,brandon10@example.net,Enterprise,Cable,247.77,10,840.01,3,13,Low
CUS000486,Christopher Miller,dariusjohnson@example.org,Basic,DSL,169.21,500,1200.57,1,6,Medium
CUS000487,Eric Wood,antonio51@example.net,Premium,DSL,165.25,100,1817.29,3,10,High
CUS000488,Wendy Price,teaton@example.com,Premium,Satellite,99.54,20,1125.61,4,7,Low
CUS000489,Ashley Hansen,marilynbrown@example.com,Standard,Cable,114.87,1000,1109.77,1,3,Low
CUS000490,Julia Conrad,fullernathaniel@example.org,Business,Fiber,137.66,750,1997.52,5,10,Medium
CUS000491,Kimberly Rowe,davisjessica@example.com,Enterprise,DSL,171.13,20,970.6,3,7,High
CUS000492,Donna Vang,lorimccoy@example.net,Enterprise,Satellite,241.96,1000,1561.63,2,3,Medium
CUS000493,Chad Carroll,ypage@example.net,Premium,DSL,151.58,200,763.35,2,7,High
CUS000494,Mike Thompson,ithompson@example.net,Business,Cable,164.13,50,485.45,3,13,Medium
CUS000495,Michael Martinez,rossbrian@example.net,Business,Fiber,42.56,75,1555.68,4,6,Low
CUS000496,Vanessa Smith,blanchardanne@example.com,Business,Satellite,198.41,500,1479.79,2,12,Low
CUS000497,Misty Miller,moorepeggy@example.org,Standard,DSL,111.46,1000,617.45,1,7,Medium
