customer_id,full_name,email,service_plan,connection_type,monthly_charges,bandwidth_mb,avg_monthly_gb_usage,customer_rating,support_tickets_opened,churn_risk
CUS000748,Chad Ramirez,sullivanelizabeth@example.com,Premium,Cable,81.93,1000,1933.81,4,1,Medium
CUS000749,Kevin Brown,marymontgomery@example.com,Standard,Cable,148.9,20,1148.18,5,11,High
CUS000750,Debbie Wall,mary51@example.org,Business,Cable,69.79,10,1551.44,1,12,Low
CUS000751,April Jones,ppadilla@example.com,Standard,Satellite,141.42,1000,1527.07,3,4,Medium
CUS000752,Erik Reynolds,boydjames@example.org,Premium,Fiber,149.62,1500,1924.42,4,13,High
CUS000753,Kayla Jarvis,zfoster@example.net,Enterprise,DSL,130.17000000000002,1000,944.75,2,11,Low
CUS000754,Lauren Mercer,nicholasgutierrez@example.org,Premium,DSL,111.05,1000,948.4,1,12,Medium
CUS000755,Chelsey Conner,donna60@example.org,Business,Satellite,52.55,200,1194.31,3,11,Medium
CUS000756,Adrienne Taylor,amy77@example.net,Enterprise,Cable,168.44,100,103.33,3,0,Medium
CUS000757,Catherine Guerra,hruiz@example.net,Enterprise,Fiber,245.59,750,276.72,5,9,Medium
CUS000758,Diana Mahoney,fbenjamin@example.com,Premium,Fiber,31.57,75,181.73,4,11,Medium
CUS000759,Lisa Thomas,myersdavid@example.net,Business,DSL,148.24,500,1285.64,5,11,High
CUS000760,Kelsey Cardenas,hlopez@example.org,Enterprise,Satellite,268.9,20,1988.69,2,9,High
CUS000761,Jacob Crawford,mark70@example.net,Premium,Satellite,197.98,500,1369.98,2,14,Medium
CUS000762,Joyce Smith,scott36@example.com,Premium,Satellite,101.78,10,498.36,5,2,Low
CUS000763,Paige Murphy,yromero@example.com,Business,Satellite,52.46,500,665.67,1,6,Medium
CUS000764,Kristin Wright,tracyjohnson@example.com,Premium,Fiber,42.03,150,1913.12,1,14,Medium
CUS000765,Misty Hahn,matthewsimmons@example.org,Premium,Cable,95.11,50,1057.18,5,13,High
CUS000766,Randy Chen,ambersanders@example.net,Premium,DSL,154.22,50,68.96,5,14,Low
CUS000767,Justin Adams,dlee@example.com,Standard,Fiber,47.4,150,1672.75,1,9,Medium
CUS000768,Katrina Larson,davenportmegan@example.net,Basic,Satellite,83.26,100,534.1,4,5,High
CUS000769,Mary Davis,smithcaitlin@example.net,Standard,Satellite,179.76,100,231.37,5,13,Medium
CUS000770,Jason Ryan,justinjones@example.org,Premium,DSL,53.3,500,1363.71,3,13,Low
CUS000771,Teresa Kline,todd22@example.com,Basic,Cable,161.48,10,1651.1,4,4,Low
CUS000772,Darren Kim,paulryan@example.net,Enterprise,Cable,258.03,200,198.26,5,2,High
CUS000773,Stanley Freeman,gonzalezmichael@example.net,Standard,Cable,52.62,500,1866.22,3,4,Medium
CUS000774,Cindy Rubio,combsjustin@example.net,Standard,Satellite,198.79,200,979.28,3,6,Medium
CUS000775,Scott Harris,rebeccaestrada@example.net,Standard,Fiber,54.28,1500,739.4,5,9,High
CUS000776,Norma Roy,scotthudson@example.net,Business,Fiber,120.18,30,1793.92,5,15,Low
CUS000777,Carrie Mills,jessicaholmes@example.net,Premium,Cable,31.43,50,574.7,5,10,High
CUS000778,Mary Abbott,wyoung@example.net,Enterprise,DSL,240.49,500,1896.88,3,2,High
CUS000779,Jonathan Pugh,ccruz@example.net,Enterprise,Cable,204.81,500,1382.06,2,12,High
CUS000780,Elizabeth Gill,robertturner@example.net,Enterprise,Cable,252.8,20,1824.36,5,2,Low
CUS000781,Kathy Rogers,mariaanderson@example.org,Premium,DSL,136.76,500,1023.05,5,0,Medium
CUS000782,Adam James,michelleedwards@example.com,Basic,Cable,55.72,200,439.35,4,13,High
CUS000783,Elizabeth Clark,sknight@example.net,Standard,DSL,99.98,500,1484.09,5,8,High
CUS000784,Frank Evans,guy48@example.net,Premium,DSL,146.71,1000,1751.85,4,13,High
CUS000785,Eric Sullivan,sierraesparza@example.org,Standard,Fiber,176.18,150,453.22,4,5,High
CUS000786,Stephen Aguilar,staceybarnes@example.net,Premium,DSL,44.73,500,445.39,2,14,Low
CUS000787,Jason Hernandez,greenepaul@example.com,Standard,Cable,47.07,50,536.91,5,4,Medium
CUS000788,Alicia Tran DDS,joy52@example.com,Premium,DSL,157.91,200,1256.26,2,6,Medium
CUS000789,Veronica Jones,dprince@example.com,Basic,Cable,130.22,50,354.19,3,5,Medium
CUS000790,Ashley Mendoza,whitemichael@example.com,Enterprise,DSL,195.28,1000,258.04,2,12,Low
CUS000791,Kathleen Dominguez,ericcoleman@example.com,Standard,Fiber,193.74,30,1844.37,1,9,Medium
CUS000792,David Brown,jeffreyreeves@example.com,Premium,Cable,83.46,1000,1367.83,1,15,Medium
CUS000793,Jeffrey Welch,bhernandez@example.net,Basic,Cable,53.76,500,1343.68,1,1,Low
CUS000794,Richard Williams,ismith@example.net,Basic,Cable,77.07,200,1246.96,4,9,Low
CUS000795,Gail Beck,aturner@example.com,Enterprise,DSL,144.31,20,1540.28,1,9,High
CUS000796,Jessica Cantrell,lisa55@example.net,Premium,Fiber,124.07,75,1105.87,2,15,Medium
CUS000797,Denise Johnson,bettybrown@example.net,Standard,Fiber,131.99,15,132.41,5,14,Low
CUS000798,Vanessa Blackwell,youngmonica@example.net,Business,Fiber,133.28,150,990.47,4,7,High
CUS000799,Nicholas Barrett,hwalsh@example.net,Basic,Fiber,162.41,30,1260.3,4,0,Medium
CUS000800,Bryan Collins,jasmine05@example.org,Basic,DSL,147.37,500,1010.06,1,0,Medium
CUS000801,Christina Burke,laura41@example.net,Enterprise,Cable,274.13,50,1971.45,3,4,High
CUS000802,Jaime Hart,wilsonanne@example.org,Premium,Satellite,141.92,500,1799.15,3,8,Low
CUS000803,Devin Santos,kimberly07@example.org,Business,Fiber,81.27,1500,1744.1,5,9,High
CUS000804,Susan Lindsey,cmiller@example.net,Business,Satellite,118.01,200,1007.07,2,15,Low
CUS000805,Calvin Mathis,kwatts@example.org,Business,DSL,116.61,1000,1969.57,1,3,Low
CUS000806,Jennifer Green,sarasmith@example.com,Premium,DSL,157.12,20,1836.21,2,9,High
CUS000807,Victor Larson,richardmcgee@example.org,Standard,Satellite,80.23,500,596.52,3,13,Low
CUS000808,Megan Foster,reevesmichelle@example.org,Basic,Cable,39.27,50,483.08,3,5,High
CUS000809,Wendy Rodriguez,huntmichelle@example.com,Premium,Satellite,182.64,500,1174.5,1,15,Medium
CUS000810,Jessica Kelley,thomas01@example.org,Business,DSL,192.28,10,155.59,3,7,Medium
CUS000811,Timothy Lee,davisbarbara@example.net,Basic,Satellite,114.12,20,1608.58,3,0,Low
CUS000812,Crystal Peters,iwilliamson@example.net,Basic,Fiber,49.16,75,982.72,5,3,Medium
CUS000813,Alan Hess,smartin@example.net,Business,Fiber,114.92,30,1104.5,5,8,High
CUS000814,Olivia Austin,nmartinez@example.com,Business,Cable,130.96,500,1029.83,3,15,High
CUS000815,Christopher Sanchez,hjohnson@example.net,Basic,Satellite,119.8,1000,817.75,1,2,High
CUS000816,William Smith,thompsondwayne@example.org,Enterprise,Satellite,296.2,50,1388.36,1,11,Medium
CUS000817,Maria Norman,montgomerykevin@example.org,Basic,Satellite,197.76,100,390.86,3,15,Medium
CUS000818,Austin Johnson,jasonramirez@example.com,Standard,Satellite,188.76,1000,1954.19,3,13,Medium
CUS000819,Amy Gallagher,jeffrey20@example.com,Standard,Cable,52.43,50,1411.58,4,8,High
CUS000820,John Boyd,fostergeorge@example.com,Enterprise,DSL,276.33000000000004,50,947.14,5,15,Low
CUS000821,Laura Browning,lindsey04@example.org,Premium,Cable,126.61,50,1393.96,5,3,High
CUS000822,David Sullivan,stevetaylor@example.com,Basic,DSL,92.11,200,73.05,1,11,Low
CUS000823,Wayne Zimmerman,hhoward@example.net,Standard,DSL,146.09,50,460.97,2,0,Low
CUS000824,Amanda Brown,millswilliam@example.com,Basic,DSL,159.65,100,1182.97,2,8,High
CUS000825,Samantha Harris,amyrodriguez@example.org,Enterprise,Satellite,292.25,1000,684.6,3,5,High
CUS000826,Sharon Arnold,brittany69@example.net,Business,Cable,160.95,10,1244.92,3,1,Medium
CUS000827,Mason Parker,michaelgarcia@example.net,Enterprise,DSL,132.82999999999998,100,556.42,4,4,Low
CUS000828,Yvonne Kim,llogan@example.com,Enterprise,Fiber,141.47,15,1119.7,4,10,Low
CUS000829,Carlos Green,bwatson@example.org,Enterprise,DSL,174.56,1000,512.42,1,14,Medium
CUS000830,Timothy Lee,williamssteven@example.org,Standard,Cable,36.76,500,969.12,2,4,Low
CUS000831,Brian Gordon,heather06@example.org,Enterprise,Satellite,140.27,200,1245.51,4,11,Low
CUS000832,Joshua Leblanc,carlsonkristina@example.net,Business,Fiber,164.17,300,763.55,2,5,Medium
CUS000833,Cynthia Farmer,sandra01@example.com,Business,DSL,116.11,200,1022.6,4,1,High
CUS000834,Edward Ortiz,dmcguire@example.com,Business,Satellite,136.85,10,460.54,5,8,Medium
CUS000835,Ryan Williamson,kimberlywiley@example.com,Premium,Cable,115.17,100,1416.39,3,11,Medium
CUS000836,Deborah Davenport,annalee@example.org,Enterprise,Cable,200.61,20,776.0,4,13,High
CUS000837,David Lopez,colleengreene@example.com,Business,Fiber,149.3,300,1715.94,4,11,High
CUS000838,Steven West,alan10@example.net,Premium,Fiber,44.0,15,595.28,1,1,Medium
CUS000839,Meghan Leonard,justingray@example.org,Enterprise,DSL,221.20999999999998,1000,400.78,5,9,High
CUS000840,Marissa Elliott,thomasfelicia@example.com,Enterprise,Satellite,234.72,500,305.72,3,9,Medium
CUS000841,Richard Smith,deborah44@example.net,Basic,Satellite,77.16,100,1172.99,5,2,High
CUS000842,Matthew Hester,gritter@example.org,Enterprise,Cable,182.67000000000002,200,495.71,3,6,Medium
CUS000843,Paul Norman,bridgetcrawford@example.com,Basic,Cable,116.91,50,244.75,5,5,Medium
CUS000844,Meghan Brewer,kmichael@example.org,Standard,DSL,64.53,100,576.4,5,3,Low
CUS000845,Patricia Perez,nicoleharris@example.net,Standard,DSL,167.36,10,509.82,1,5,Low
CUS000846,Wyatt Lee,isaac41@example.com,Premium,Cable,121.18,1000,892.83,2,10,Low
CUS000847,Luke Moore,alan48@example.org,Basic,Cable,96.41,1000,792.72,5,10,Low
CUS000848,Amber Herman,christymanning@example.com,Standard,Satellite,137.82,20,334.4,3,9,High
CUS000849,Meghan Patel,fowlerjoseph@example.com,Standard,Satellite,171.86,20,1920.34,3,8,High
CUS000850,Mitchell Kelly,greentyler@example.net,Standard,Satellite,145.77,20,341.62,1,11,Medium
CUS000851,Todd Ward,egray@example.net,Enterprise,DSL,141.23,50,1621.05,2,3,High
CUS000852,Rachel Quinn,mestrada@example.com,Basic,Satellite,148.76,100,394.38,3,11,Low
CUS000853,Anthony Guzman,pattersonangela@example.com,Standard,Fiber,154.08,300,1024.22,1,4,Medium
CUS000854,Victor Wilson,david52@example.com,Basic,Fiber,173.89,150,1991.35,3,0,High
CUS000855,Mrs. Diana Butler,sweeneycharles@example.org,Business,Satellite,39.83,20,1706.31,4,4,Low
CUS000856,Joseph Pierce,robert00@example.net,Business,Satellite,44.65,50,1058.16,5,9,Low
CUS000857,Nicole Conner,newmandavid@example.com,Enterprise,Cable,203.85,1000,1455.09,2,11,Medium
CUS000858,Jason Scott,kimberly94@example.com,Business,Cable,107.06,500,1581.4,5,15,Low
CUS000859,Jeffrey Johnson,rpaul@example.com,Premium,DSL,133.49,20,635.07,5,13,Low
CUS000860,Carol Castro,ronaldsmith@example.org,Basic,Fiber,82.57,1500,1146.17,4,10,Low
CUS000861,Mary Brewer,parkerroy@example.com,Standard,Fiber,156.08,15,1157.28,2,5,High
CUS000862,Timothy Moran,lynchtaylor@example.com,Premium,DSL,155.9,100,826.88,5,3,Medium
CUS000863,Alan Pineda,steven55@example.org,Premium,Satellite,50.3,50,1396.56,1,6,Medium
CUS000864,Anthony Martinez,cwallace@example.net,Business,Satellite,150.33,500,167.07,3,4,High
CUS000865,Mitchell Guerrero,rneal@example.com,Basic,DSL,149.24,20,1636.95,3,7,Medium
CUS000866,Robert Miller,tayloradam@example.net,Standard,Fiber,57.84,75,979.25,1,6,High
CUS000867,Alyssa Buckley,williamsonrandy@example.org,Premium,Fiber,192.0,750,1278.23,3,3,High
CUS000868,Jerry Wells,coreystephens@example.net,Enterprise,Satellite,218.9,10,927.22,4,13,High
CUS000869,John Rojas,carlsonjeremy@example.com,Standard,Cable,163.1,10,702.58,1,14,High
CUS000870,Frank Turner,hernandezbryan@example.org,Business,DSL,152.52,100,753.88,4,2,Medium
CUS000871,Charles Willis,tesparza@example.com,Basic,DSL,58.37,50,1142.68,2,3,Medium
CUS000872,Robert Wallace,plopez@example.org,Enterprise,Satellite,151.57,20,1867.1,3,4,High
CUS000873,Brandon Brooks,lukejones@example.com,Standard,DSL,162.78,1000,552.54,4,0,High
CUS000874,Lauren Flores,uharris@example.com,Standard,Fiber,75.68,1500,88.68,3,15,Medium
CUS000875,Christopher Lawson,garrett23@example.net,Premium,Satellite,180.68,20,286.41,2,11,High
CUS000876,Jose Simmons,nballard@example.net,Standard,Fiber,161.13,300,1741.37,5,9,High
CUS000877,Walter Wise,madison38@example.org,Basic,Cable,34.98,1000,1928.08,3,11,High
CUS000878,Sarah Chandler,suttonnancy@example.org,Basic,DSL,167.2,20,437.97,2,4,High
CUS000879,John Lin,starkrobert@example.net,Standard,DSL,76.23,100,1172.99,1,14,Medium
CUS000880,Teresa Smith,jonessean@example.com,Premium,Fiber,40.85,1500,1315.81,3,10,Medium
CUS000881,Andrea Wright,davisanne@example.net,Enterprise,Satellite,251.08,1000,390.35,1,5,Low
CUS000882,Cheyenne Foley,natalieberger@example.com,Enterprise,Satellite,228.02,1000,1571.6,2,9,Low
CUS000883,Tonya Washington,wzuniga@example.com,Premium,DSL,43.09,10,742.46,1,0,Low
CUS000884,Charles Ramirez,dpark@example.net,Business,Fiber,107.37,30,1362.73,4,3,Low
CUS000885,Diana Mcgee,melissa69@example.com,Basic,Cable,91.21,200,1000.61,5,7,Low
CUS000886,James Martinez,hendersonrandall@example.net,Business,Fiber,114.92,150,1486.23,1,4,Low
CUS000887,William Baker,pottsstephanie@example.org,Premium,Satellite,126.36,500,1784.78,4,4,Low
CUS000888,Jon Carlson,tamara22@example.org,Business,DSL,92.5,100,793.09,5,7,High
CUS000889,Steven Walker,philip52@example.net,Premium,DSL,73.36,100,608.72,2,9,Low
CUS000890,Katherine Pacheco,rgoodman@example.org,Enterprise,DSL,147.48,100,1281.84,2,4,Low
CUS000891,Jessica Rivera,hrobinson@example.com,Enterprise,Cable,227.56,100,332.45,3,6,Low
CUS000892,Christine Roberson,kimberly14@example.org,Business,Cable,152.86,100,376.77,4,4,Medium
CUS000893,Reginald Morris,melaniejohnson@example.net,Business,Satellite,68.82,10,1625.05,5,2,High
CUS000894,Brett Franco,joanna42@example.net,Basic,Fiber,116.49,15,707.91,3,13,Low
CUS000895,Scott Mason,duranjoshua@example.org,Enterprise,Fiber,137.48,300,1280.98,3,3,High
CUS000896,Michael Graham,masonbarbara@example.org,Basic,Fiber,176.69,30,1164.69,2,2,Low
CUS000897,Lauren Sims,mwilliams@example.net,Business,Cable,71.56,500,1705.36,1,0,Medium
CUS000898,April Dixon,shanereyes@example.net,Premium,DSL,110.19,50,189.12,5,15,High
CUS000899,Eric Martinez,chapmanbarbara@example.net,Enterprise,Satellite,195.1,10,365.9,2,13,High
CUS000900,Kevin Brandt,wyattkaren@example.com,Premium,Satellite,55.5,50,495.02,2,1,Low
CUS000901,George Chavez,boyletina@example.net,Basic,Cable,188.29,1000,667.91,1,6,Low
CUS000902,Debra Nelson,thomasbradley@example.org,Basic,Cable,175.76,1000,618.14,4,3,Medium
CUS000903,Patrick Simmons,huntnicole@example.net,Standard,DSL,123.98,200,571.57,4,1,Medium
CUS000904,Courtney Pearson,melindaguzman@example.org,Enterprise,DSL,285.36,20,1307.06,5,1,Low
CUS000905,Kristen Stanley,shannonlarson@example.com,Enterprise,Cable,255.9,10,578.93,1,15,Medium
CUS000906,Bethany Anderson,hernandezjoseph@example.net,Basic,Satellite,101.28,500,917.55,1,3,Medium
CUS000907,Sharon Cooper,prestonadam@example.com,Premium,DSL,84.7,10,1732.47,3,8,Low
CUS000908,Stephen Black,peggy45@example.org,Enterprise,DSL,200.75,500,758.17,1,1,Low
CUS000909,Mindy Bautista,jeffreyphillips@example.com,Basic,Satellite,152.44,500,1194.49,5,2,Low
CUS000910,Mr. Dillon Taylor,elizabethmiles@example.org,Standard,DSL,76.1,20,1932.78,1,9,Low
CUS000911,Mrs. Jessica Chan DDS,vzavala@example.net,Business,Satellite,43.23,20,857.28,3,0,High
CUS000912,Christine Payne,imorris@example.org,Enterprise,Fiber,193.37,750,408.58,4,3,High
CUS000913,Cody Durham,michele37@example.net,Business,DSL,115.34,50,95.05,1,3,Medium
CUS000914,Patricia Keller,phillip75@example.net,Premium,DSL,183.32,50,1469.16,1,6,Medium
CUS000915,Dorothy Acosta,luisrhodes@example.net,Standard,Fiber,60.48,30,1340.94,5,6,Medium
CUS000916,Shannon Swanson,roweraymond@example.com,Enterprise,Satellite,266.73,10,1883.85,3,5,Low
CUS000917,Amber Berry,gpeterson@example.net,Business,DSL,196.83,100,1416.36,1,11,Medium
CUS000918,Bonnie Hicks,hparsons@example.org,Business,Fiber,192.18,300,206.13,5,0,High
CUS000919,George Hudson,leonryan@example.org,Basic,Satellite,41.71,200,375.48,3,2,Low
CUS000920,Stephen Parker,lydia51@example.com,Business,DSL,109.06,50,250.87,2,4,Low
CUS000921,Kathy Garrett,vbyrd@example.org,Premium,Cable,77.98,20,174.4,3,8,Medium
CUS000922,Christina Jackson,carolynwheeler@example.com,Business,Fiber,173.61,15,1763.45,2,11,High
CUS000923,Donna Marsh,edwardbutler@example.org,Premium,Satellite,85.63,1000,1119.45,2,11,Medium
CUS000924,Jordan Dillon,medinadeborah@example.org,Premium,Cable,124.02,10,101.41,3,5,Low
CUS000925,Garrett Brown,amyarellano@example.org,Basic,Satellite,31.34,50,824.17,3,7,Medium
CUS000926,Allen Fletcher,scottpierce@example.com,Standard,Cable,64.1,50,1541.74,5,2,Low
CUS000927,Shannon Scott,sawyeramber@example.com,Premium,Cable,125.84,100,212.34,3,3,Low
CUS000928,Kelly Nelson,castillomichael@example.net,Business,Fiber,81.65,750,561.78,4,0,High
CUS000929,Michael Perez,donovannathan@example.org,Business,Fiber,135.85,300,352.79,1,6,High
CUS000930,Noah Gallagher,edowns@example.org,Premium,Cable,108.86,200,1326.92,3,6,Medium
CUS000931,Beth Jones,christopher35@example.net,Business,Fiber,130.58,300,1776.67,2,9,Medium
CUS000932,Samuel Bailey,megan81@example.com,Enterprise,Satellite,213.86,50,653.27,2,5,Medium
CUS000933,Jimmy Yang,jennifer40@example.net,Basic,DSL,161.33,100,532.42,3,0,High
CUS000934,Dominique Stevenson,gbartlett@example.com,Business,Satellite,63.21,500,604.14,1,3,High
CUS000935,Mr. Luke Lopez,davidbennett@example.com,Basic,Cable,183.07,20,1271.64,1,6,High
CUS000936,Emma Morgan,melissa04@example.net,Premium,Satellite,159.27,50,305.99,5,15,High
CUS000937,Miss Megan Higgins DVM,meghan69@example.org,Premium,Cable,71.66,100,1685.11,5,11,High
CUS000938,Laura Jimenez,bmartinez@example.org,Premium,Satellite,31.07,50,105.71,5,5,Medium
CUS000939,Barbara Stanley,ryanavery@example.com,Basic,Satellite,99.7,1000,1343.92,1,14,Low
CUS000940,Dr. Sharon Rodriguez,crogers@example.net,Business,Fiber,69.6,30,1727.72,2,3,Medium
CUS000941,Sarah Miller,patrick29@example.org,Enterprise,Cable,188.88,20,684.14,5,5,Medium
CUS000942,Elizabeth Bennett,tami31@example.org,Basic,Cable,172.72,1000,978.5,3,11,Medium
CUS000943,Rose Green,yparker@example.org,Enterprise,DSL,279.11,100,1951.21,5,12,High
CUS000944,Joseph Wolfe,zmason@example.com,Business,Satellite,191.66,10,1104.14,3,13,High
CUS000945,Amy Jennings,stonekimberly@example.net,Business,Satellite,30.24,20,581.21,3,6,High
CUS000946,Bethany Blankenship,haynesvictor@example.org,Basic,DSL,141.73,20,917.45,2,7,High
CUS000947,Michael Jensen,jo29@example.com,Standard,Cable,174.32,500,1940.61,3,13,High
CUS000948,Ian Pollard,xschultz@example.org,Enterprise,Satellite,253.62,20,1410.36,5,3,Medium
CUS000949,Lori Lee,william12@example.com,Premium,DSL,47.66,20,395.22,2,10,Low
CUS000950,Kayla Moore,edwardjones@example.net,Enterprise,DSL,220.06,500,1215.29,2,3,High
CUS000951,Whitney Rhodes,christophermiller@example.org,Business,DSL,70.48,10,1280.54,1,14,Low
CUS000952,Eduardo Stanley,destiny62@example.net,Business,Satellite,113.63,200,1289.91,3,3,High
CUS000953,Jennifer Chandler,gjohnson@example.net,Basic,Cable,40.17,200,1149.77,5,4,Low
CUS000954,Natalie Landry,acostakatherine@example.com,Standard,Cable,199.47,20,1070.75,3,15,Medium
CUS000955,Cheryl Christian,clarkpatricia@example.org,Premium,DSL,150.97,10,1297.08,5,11,High
CUS000956,Melissa Torres MD,patrickevans@example.com,Enterprise,DSL,145.8,50,653.84,4,9,Medium
CUS000957,Dawn White,amber88@example.com,Standard,Cable,186.61,500,726.98,1,1,High
CUS000958,Raymond Bishop,davidacosta@example.org,Premium,DSL,182.53,500,1102.35,2,2,Low
CUS000959,Kathleen Gonzalez,dayjames@example.org,Business,DSL,118.35,1000,1619.18,1,10,Medium
CUS000960,Karen Harrell,baileyashley@example.com,Business,Cable,149.13,10,911.63,4,15,High
CUS000961,Grant Anderson,alexissimmons@example.net,Basic,Satellite,93.31,100,763.28,1,3,Medium
CUS000962,Lisa Anthony,kelly11@example.com,Basic,DSL,195.66,500,556.62,1,12,Medium
CUS000963,Cathy Carr,michaelblair@example.net,Enterprise,Satellite,144.42000000000002,50,641.97,4,9,Low
CUS000964,John Hoffman,jessica61@example.net,Standard,DSL,46.24,1000,50.18,1,14,Medium
CUS000965,Jeff Allen,fblack@example.net,Standard,DSL,52.69,200,1639.99,1,9,High
CUS000966,Amber Harris,darren34@example.org,Premium,DSL,169.38,200,1703.5,4,14,High
CUS000967,Anthony Hart,qferguson@example.net,Enterprise,Fiber,142.71,15,720.58,4,7,Medium
CUS000968,Morgan Calhoun,wtaylor@example.com,Basic,Satellite,126.52,200,964.94,2,13,Medium
CUS000969,Emily Kim,richardbrown@example.org,Enterprise,Satellite,203.94,10,66.22,5,9,High
CUS000970,Tiffany Baldwin,powersrebecca@example.org,Business,DSL,193.91,500,1848.07,5,13,Medium
CUS000971,April Stevens,kelly65@example.org,Basic,Cable,70.24,10,1896.57,4,6,Low
CUS000972,Jessica Santos,susannguyen@example.net,Standard,DSL,74.36,500,980.28,5,2,Low
CUS000973,Felicia Clements,tylerrice@example.com,Basic,Fiber,83.54,1500,67.81,3,15,Medium
CUS000974,Emily Vazquez,emily19@example.org,Business,DSL,166.13,10,889.35,3,11,High
CUS000975,Craig Wu,andrearias@example.net,Basic,Fiber,149.11,15,621.2,3,5,Low
CUS000976,Jamie Duncan,paulsmith@example.org,Standard,DSL,155.0,500,500.87,2,0,Medium
CUS000977,Elizabeth Wright,michellerogers@example.net,Business,Satellite,84.06,10,64.08,5,15,Medium
CUS000978,Mrs. Cynthia Adams,hilljoseph@example.net,Premium,DSL,76.22,100,778.61,1,3,Medium
CUS000979,Jordan Brown,bbishop@example.com,Enterprise,Satellite,142.69,100,852.88,4,12,Low
CUS000980,Cody Levine,morganpaul@example.net,Premium,Cable,64.45,100,1143.08,5,14,High
CUS000981,Javier Wiggins,tchan@example.com,Business,Cable,162.58,10,819.77,2,2,Low
CUS000982,Alan Farley,julian46@example.com,Business,DSL,129.39,200,368.38,1,3,High
CUS000983,Amanda Tucker,xtaylor@example.com,Business,DSL,56.41,50,1487.38,4,4,High
CUS000984,Seth Taylor,rosstravis@example.net,Standard,Cable,57.93,100,809.96,1,12,Medium
CUS000985,Jason Mccarthy,toddlauren@example.net,Business,Fiber,109.22,750,787.8,4,12,High
CUS000986,Terrance King,james03@example.com,Enterprise,Cable,199.1,20,562.81,3,3,High
CUS000987,Daniel Christensen,jonathan51@example.org,Standard,Cable,121.1,20,873.37,4,5,High
CUS000988,Jill Dean,wendybartlett@example.org,Business,Fiber,193.98,750,517.15,4,2,Medium
CUS000989,Andrew Lee,tday@example.org,Standard,Cable,65.29,500,1540.85,2,11,Low
CUS000990,Marvin Cook,nathan75@example.com,Enterprise,Cable,182.4,500,1824.41,2,6,Medium
CUS000991,Brian Cross,shawn15@example.com,Enterprise,Fiber,175.04000000000002,15,1624.77,2,10,High
CUS000992,Vincent Wright,petersenangela@example.org,Standard,Fiber,50.38,75,1385.05,5,6,High
CUS000993,Danielle Gutierrez,qrodgers@example.org,Basic,Satellite,56.78,100,605.12,3,12,Medium
CUS000994,Mariah Lewis,sethgarcia@example.org,Premium,DSL,146.62,500,1498.71,3,3,Medium
CUS000995,Anthony Cooper,murphygeorge@example.com,Business,Satellite,170.48,10,1627.18,4,7,High
CUS000996,Amanda Conner,villegaskaren@example.net,Premium,Fiber,148.46,750,855.16,2,13,High
CUS000997,Jackson George,gterry@example.net,Enterprise,Cable,136.85,200,1714.29,3,15,High
CUS000998,Jennifer Brooks,michaelcruz@example.org,Premium,Fiber,172.1,75,405.69,3,8,Medium
CUS000999,Jesus Lewis,kristi05@example.org,Basic,Cable,85.71,200,614.71,4,8,Medium
